date,impressions,clicks,CTR
2023-01-01,2412232,20026,0.83018548796301506
2023-01-02,2555034,20581,0.80550787191090212
2023-01-03,2663816,21054,0.79036990542890351
2023-01-04,2620706,21422,0.8174133229748014
2023-01-05,2794952,22760,0.8143252549596558
2023-01-06,2802630,23192,0.82750844742259955
2023-01-07,2782433,22358,0.80354136110375352
2023-01-08,2693460,22109,0.82084010900477455
2023-01-09,2806774,23173,0.82560975696653882
2023-01-10,2847397,22898,0.8041730745659984
2023-01-11,2847941,23864,0.83793870729765818
2023-01-12,2959094,23891,0.80737550074448472
2023-01-13,2852302,24478,0.85818402118709725
2023-01-14,2817409,23298,0.82692999135020873
2023-01-15,2840343,23699,0.83437106011492268
2023-01-16,2910266,24850,0.85387383833642694
2023-01-17,3047735,25228,0.82776225623290745
2023-01-18,6111019,22800,0.37309653267319248
2023-01-19,6072866,22857,0.37637912642893817
2023-01-20,6242988,22782,0.36492141263125927
2023-01-21,6034086,22334,0.37013062127387641
2023-01-22,6117535,22123,0.36163258567380491
2023-01-23,6209401,22910,0.368956683583489
2023-01-24,6374674,23940,0.37554861629002523
2023-01-25,6798427,26495,0.38972250492650728
2023-01-26,6311772,23980,0.37992500362814119
2023-01-27,6195381,24222,0.39096869102965576
2023-01-28,6147111,23541,0.3829603857812231
2023-01-29,5794048,21644,0.37355575928953294
2023-01-30,5780826,21638,0.37430637075047751
2023-01-31,5992026,21849,0.36463459938257942
2023-02-01,5712641,21792,0.38146979654419033
2023-02-02,6121734,23252,0.379827022866397
2023-02-03,6157653,23506,0.38173635312025539
2023-02-04,5923069,21821,0.36840698631064406
2023-02-05,5885781,22336,0.37949084412077178
2023-02-06,6212015,22689,0.36524380575384963
2023-02-07,6587932,24317,0.36911431386966348
2023-02-08,6111840,23295,0.38114544883373913
2023-02-09,6596338,23281,0.35293825149651215
2023-02-10,6276007,24102,0.38403398848981524
2023-02-11,6091473,23667,0.38852671595195448
2023-02-12,5742080,22855,0.39802649910833704
2023-02-13,5843308,23037,0.39424586210413687
2023-02-14,6139532,24310,0.39595851931384995
2023-02-15,5990287,23924,0.39937986276784404
2023-02-16,5977343,23052,0.38565630247419297
2023-02-17,7708784,24276,0.31491348051780932
2023-02-18,8632990,24453,0.28325064664733773
2023-02-19,8653455,24704,0.28548134820138316
2023-02-20,9126701,25398,0.27828237169158931
2023-02-21,8361761,24129,0.28856361716150458
2023-02-22,7793249,23035,0.29557633793043186
2023-02-23,8267944,23555,0.28489549517993829
2023-02-24,8157014,22937,0.28119358382859216
2023-02-25,8025086,22778,0.28383496451003765
2023-02-26,5700282,14630,0.25665396904925053
2023-02-27,5902439,14539,0.24632190184430539
2023-02-28,8489064,13525,0.15932262967978567
2023-03-01,10557342,15697,0.14868325758510048
2023-03-02,9699009,14887,0.15348990809267216
2023-03-03,9926390,15000,0.15111233791942488
2023-03-04,10384523,15054,0.14496573410256783
2023-03-05,10659565,15310,0.14362687407975841
2023-03-06,10931946,16602,0.15186683139488613
2023-03-07,10734973,16747,0.15600411850127616
2023-03-08,10922982,17431,0.15958096424584423
2023-03-09,10976298,17687,0.16113811778798279
2023-03-10,11178631,18129,0.1621754935823537
2023-03-11,11016688,18433,0.16731888930684066
2023-03-12,10918857,18021,0.16504474781563674
2023-03-13,11146019,18575,0.16665142953730835
2023-03-14,11242889,19064,0.16956495790361356
2023-03-15,11239874,18861,0.16780437218424335
2023-03-16,11325278,18907,0.16694512929395641
2023-03-17,11747455,18916,0.16102211074654041
2023-03-18,11295478,19160,0.1696254023070117
2023-03-19,11433469,19026,0.16640618870790658
2023-03-20,11552378,19498,0.16877910331535204
2023-03-21,11567413,19560,0.16909571742618681
2023-03-22,11501993,20574,0.17887334829711685
2023-03-23,11340997,19317,0.17032894021574999
2023-03-24,11099793,19079,0.17188608832615165
2023-03-25,11198041,18493,0.16514495705096988
2023-03-26,11205081,18515,0.16523753822038412
2023-03-27,11286805,19007,0.1684001805648277
2023-03-28,11359095,19292,0.16983747384804862
2023-03-29,37279456,18096,0.048541480862810876
2023-03-30,63269746,13782,0.021782922915480014
2023-03-31,62263127,14927,0.023974060923730993
2023-04-01,66508113,14461,0.021743211989791379
2023-04-02,66020793,14971,0.022676189302967022
2023-04-03,67073073,15572,0.023216470192144022
2023-04-04,42656155,16147,0.037853857198333979
2023-04-05,12981837,19146,0.1474829794889583
2023-04-06,12529924,18612,0.14854040615090722
2023-04-07,12769572,19088,0.1494803428024056
2023-04-08,12534784,19086,0.15226429111183726
2023-04-09,11794584,19361,0.16415161399503364
2023-04-10,12726655,19021,0.14945796833496311
2023-04-11,12480824,18949,0.15182491156032649
2023-04-12,12397474,18956,0.15290211538253681
2023-04-13,12082950,19061,0.15775121141774151
2023-04-14,12046004,18795,0.15602684508489287
2023-04-15,11830735,18455,0.1559919988064985
2023-04-16,12040575,18473,0.15342290546755449
2023-04-17,12230407,18876,0.15433664636017427
2023-04-18,12131881,18821,0.15513670139032851
2023-04-19,12147340,18414,0.15158874288527366
2023-04-20,11892360,18079,0.15202197040789212
2023-04-21,12083862,18572,0.15369258602920161
2023-04-22,11850449,18039,0.15222208036168083
2023-04-23,12119538,18703,0.15432106405376178
2023-04-24,12295950,19084,0.15520557581968047
2023-04-25,12345582,19499,0.1579431411172029
2023-04-26,12469316,19075,0.15297551204893678
2023-04-27,12463231,18757,0.15049869492108428
2023-04-28,12002387,16967,0.14136354710108914
2023-04-29,11910710,18480,0.15515447861630416
2023-04-30,12060340,18990,0.15745824744576023
2023-05-01,13237963,19886,0.15021948618529907
2023-05-02,14193833,22556,0.15891408613867727
2023-05-03,14105395,22714,0.16103058439696302
2023-05-04,13660565,22421,0.16412937532232377
2023-05-05,13802754,23113,0.16745208963370645
2023-05-06,13491659,22718,0.16838551878608851
2023-05-07,13717060,23144,0.16872420183333744
2023-05-08,15068812,23582,0.15649541582972831
2023-05-09,16402051,23740,0.14473799648592728
2023-05-10,15923925,23006,0.14447443077005198
2023-05-11,15966659,23312,0.14600424547176716
2023-05-12,15998874,23260,0.14538523148566579
2023-05-13,15648960,22686,0.14496810011655725
2023-05-14,15377260,22957,0.1492918764461289
2023-05-15,16015829,23423,0.14624906397289833
2023-05-16,15924369,23023,0.14457715718594566
2023-05-17,16240238,23405,0.14411734606352444
2023-05-18,16937145,24386,0.14397940148708652
2023-05-19,17005237,25101,0.14760746939310518
2023-05-20,16893309,24708,0.14625908991542155
2023-05-21,16439447,24172,0.14703657610867324
2023-05-22,17085012,24859,0.14550180005726657
2023-05-23,17350194,25532,0.14715685599826722
2023-05-24,17730762,25666,0.14475407204721377
2023-05-25,17262768,25653,0.1486030513762335
2023-05-26,18701885,27752,0.14839145893582384
2023-05-27,19785248,30817,0.15575746131663348
2023-05-28,20069827,31690,0.15789872030287055
2023-05-29,20438332,31454,0.15389709884348685
2023-05-30,18994965,29239,0.15393026520448971
2023-05-31,18104857,27821,0.15366594720963553
